,filename,id,csvFile,assigned_person
0,Animal_191205_5_B50030_46_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_5_B50030_46_1_T1_RARE_MEMRI_apoe,Animal_191205_5.csv,Nikhil
1,Animal_190715_3_B50017_2_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_3_B50017_2_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_3.csv,Nikhil
2,Animal_190610_2_B49999_44_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_2_B49999_44_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_2.csv,Nikhil
3,200805_5_10_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,200805_5_10_1_T1_RARE_MEMRI_apoe100um_roomtemp,200805_5_10.csv,Nikhil
4,Animal_190610_6_B49999_86_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_6_B49999_86_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_6.csv,Nikhil
5,Animal_190909_12_B50013_42_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190909_12_B50013_42_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190909_12.csv,Nikhil
6,Animal_201007_4_57_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_4_57_1_T1_RARE_MEMRI_22mins,Animal_201007_4.csv,Nikhil
7,Animal_191028_6_B50022_40_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_6_B50022_40_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_6.csv,Nikhil
8,Animal_191212_6_90_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_6_90_1_T1_RARE_MEMRI_22mins,Animal_191212_6.csv,Nikhil
9,Animal_190610_7_B49999_88_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_7_B49999_88_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_7.csv,Nikhil
10,Animal_191205_1_B50027_15_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_1_B50027_15_1_T1_RARE_MEMRI_exercise,Animal_191205_1.csv,Pradnesh
11,Animal_191028_5_B50022_31_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_5_B50022_31_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_5.csv,Pradnesh
12,Animal_190715_4_B50017_2_1_12_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_4_B50017_2_1_12_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_4.csv,Pradnesh
13,Animal_191212_5_74_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_5_74_1_T1_RARE_MEMRI_22mins,Animal_191212_5.csv,Pradnesh
14,Animal_191205_2_B50028_3_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_2_B50028_3_1_T1_RARE_MEMRI_exercise,Animal_191205_2.csv,Pradnesh
15,Animal_201007_2_32_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_2_32_1_T1_RARE_MEMRI_22mins,Animal_201007_2.csv,Pradnesh
16,Animal_191205_9_50_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_9_50_1_T1_RARE_MEMRI_apoe,Animal_191205_9.csv,Pradnesh
17,Animal_191212_1_21_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_1_21_1_T1_RARE_MEMRI_22mins,Animal_191212_1.csv,Pradnesh
18,Animal_191212_3_34_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_3_34_1_T1_RARE_MEMRI_22mins,Animal_191212_3.csv,Pradnesh
19,Animal_201007_1_2_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_1_2_1_T1_RARE_MEMRI_22mins,Animal_201007_1.csv,Pradnesh
20,Animal_201007_5_68_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_5_68_1_T1_RARE_MEMRI_22mins,Animal_201007_5.csv,Melinda
21,Animal_191205_6_11_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_6_11_1_T1_RARE_MEMRI_apoe,Animal_191205_6.csv,Melinda
22,Animal_190610_10_B49999_110_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_10_B49999_110_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_10.csv,Melinda
23,Animal_190610_1_B49999_32_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_1_B49999_32_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_1.csv,Melinda
24,Animal_190610_3_B49999_53_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_3_B49999_53_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_3.csv,Melinda
25,Animal_191205_3_B50030_62_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_3_B50030_62_1_T1_RARE_MEMRI_apoe,Animal_191205_3.csv,Melinda
26,Animal_191205_8_33_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_8_33_1_T1_RARE_MEMRI_apoe,Animal_191205_8.csv,Melinda
27,Animal_190715_2_B50013_5_19_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190715_2_B50013_5_19_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190715_2.csv,Melinda
28,200805_4_53_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,200805_4_53_1_T1_RARE_MEMRI_apoe100um_roomtemp,200805_4_53.csv,Melinda
29,Animal_190715_5_B50018_2_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_5_B50018_2_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_5.csv,Melinda
30,Animal_191205_2_B50028_45_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_2_B50028_45_1_T1_RARE_MEMRI_exercise,Animal_191205_2.csv,Kyra
31,Animal_190909_13_B50013_60_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190909_13_B50013_60_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190909_13.csv,Kyra
32,Animal_191028_7_B50022_44_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_7_B50022_44_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_7.csv,Kyra
33,Animal_190610_4_B49999_66_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_4_B49999_66_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_4.csv,Kyra
34,Animal_190909_11_B50013_31_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190909_11_B50013_31_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190909_11.csv,Kyra
35,Animal_191205_1_B50030_52_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_1_B50030_52_1_T1_RARE_MEMRI_apoe,Animal_191205_1.csv,Kyra
36,Animal_190715_1_B50013_5_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190715_1_B50013_5_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190715_1.csv,Kyra
37,Animal_191212_7_99_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_7_99_1_T1_RARE_MEMRI_22mins,Animal_191212_7.csv,Kyra
38,Animal_191028_3_B50022_3_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_3_B50022_3_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_3.csv,Kyra
39,200805_1_10_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,200805_1_10_1_T1_RARE_MEMRI_apoe100um_roomtemp,200805_1_10.csv,Kyra
40,Animal_191028_4_B50022_24_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_4_B50022_24_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_4.csv,Isabella
41,Animal_191212_8_115_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_8_115_1_T1_RARE_MEMRI_22mins,Animal_191212_8.csv,Isabella
42,Animal_190610_5_B49999_76_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_5_B49999_76_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_5.csv,Isabella
43,Animal_190715_7_B50018_23_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_7_B50018_23_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_7.csv,Isabella
44,Animal_191205_2_B50030_53_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_2_B50030_53_1_T1_RARE_MEMRI_apoe,Animal_191205_2.csv,Isabella
45,Animal_190715_6_B50018_16_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_6_B50018_16_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_6.csv,Isabella
46,200805_2_33_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,200805_2_33_1_T1_RARE_MEMRI_apoe100um_roomtemp,200805_2_33.csv,Isabella
47,Animal_191212_4_58_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_4_58_1_T1_RARE_MEMRI_22mins,Animal_191212_4.csv,Isabella
48,Animal_191205_10_63_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_10_63_1_T1_RARE_MEMRI_apoe,Animal_191205_10.csv,Isabella
49,Animal_190715_8_B50018_29_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_8_B50018_29_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_8.csv,Isabella
50,Animal_191212_9_127_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_9_127_1_T1_RARE_MEMRI_22mins,Animal_191212_9.csv,Nikhil
51,Animal_191205_4_B50030_14_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_4_B50030_14_1_T1_RARE_MEMRI_apoe,Animal_191205_4.csv,Melinda
52,Animal_201007_3_43_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_3_43_1_T1_RARE_MEMRI_22mins,Animal_201007_3.csv,Kyra