,Unnamed: 0,Unnamed: 0.1,filename,id,csvFile,assigned_person,clear_Number Of Voxels,clear_Volume (mm^3),clear_Image mean,clear_Image stdev,label_Number Of Voxels,label_Volume (mm^3),label_Image mean,label_Image stdev,normal,mRatio
0,0,0,Animal_191205_5_B50030_46_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_5_B50030_46_1_T1_RARE_MEMRI_apoe,Animal_191205_5_LabelStats.csv,Nikhil,3598222.0,3598.22,0.153501,0.125206,1778.0,1.778,0.461387,0.0431849,-0.34183754186834586,1.1124313619309474
1,1,1,Animal_190715_3_B50017_2_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_3_B50017_2_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_3_LabelStats.csv,Nikhil,3597368.0,3597.37,0.249607,0.18056,2632.0,2.632,0.667357,0.0715509,1.015446992761986,0.7690956546304812
2,2,2,Animal_190610_2_B49999_44_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_2_B49999_44_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_2_LabelStats.csv,Nikhil,3597875.0,3597.88,0.319457,0.217152,2125.0,2.125,0.756954,0.0869804,1.6058660948121577,0.6780615054378919
4,4,4,Animal_190610_6_B49999_86_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_6_B49999_86_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_6_LabelStats.csv,Nikhil,3598459.0,3598.46,0.237719,0.196202,1541.0,1.541,0.695008,0.120467,1.197659327893623,0.738497065914686
5,5,5,Animal_190909_12_B50013_42_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190909_12_B50013_42_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190909_12_LabelStats.csv,Nikhil,3598018.0,3598.02,0.225833,0.171627,1982.0,1.982,0.325087,0.0458166,-1.2400163158165625,1.5788431059600476
6,6,6,Animal_201007_4_57_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_4_57_1_T1_RARE_MEMRI_22mins,Animal_201007_4_LabelStats.csv,Nikhil,3598011.0,3598.01,0.166593,0.164765,1989.0,1.989,0.50581,0.0635258,-0.04910243053231041,1.014731556883482
7,7,7,Animal_191028_6_B50022_40_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_6_B50022_40_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_6_LabelStats.csv,Nikhil,3598588.0,3598.59,0.208288,0.189472,1412.0,1.412,0.558862,0.0834085,0.30049537075529625,0.9184044876682151
8,8,8,Animal_191212_6_90_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_6_90_1_T1_RARE_MEMRI_22mins,Animal_191212_6_LabelStats.csv,Nikhil,3597417.0,3597.42,0.130075,0.121332,2583.0,2.583,0.405126,0.0502939,-0.7125817531750269,1.2669178694708167
9,9,9,Animal_190610_7_B49999_88_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_7_B49999_88_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_7_LabelStats.csv,Nikhil,3599179.0,3599.18,0.314031,0.233236,821.0,0.821,0.759601,0.110452,1.6233090824470873,0.6756986480892391
10,10,10,Animal_191205_1_B50027_15_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_1_B50027_15_1_T1_RARE_MEMRI_exercise,Animal_191205_1_LabelStats.csv,Pradnesh,3839073.0,3839.07,0.200574,0.156174,927.0,0.927,0.533062,0.0597258,0.1304806065009754,0.9628549189160623
11,11,11,Animal_191028_5_B50022_31_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_5_B50022_31_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_5_LabelStats.csv,Pradnesh,3599526.0,3599.53,0.246549,0.221066,474.0,0.474,0.549717,0.0695385,0.24023238551863885,0.9336829110019047
12,12,12,Animal_190715_4_B50017_2_1_12_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_4_B50017_2_1_12_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_4_LabelStats.csv,Pradnesh,3599451.0,3599.45,0.214979,0.17611,549.0,0.549,0.569997,0.0626019,0.37387189788598885,0.900463281012416
13,13,13,Animal_191212_5_74_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_5_74_1_T1_RARE_MEMRI_22mins,Animal_191212_5_LabelStats.csv,Pradnesh,3599290.0,3599.29,0.192478,0.159604,710.0,0.71,0.603897,0.0580713,0.5972633904527137,0.849915414031257
14,14,14,Animal_191205_2_B50028_3_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_2_B50028_3_1_T1_RARE_MEMRI_exercise,Animal_191205_2_LabelStats.csv,Pradnesh,3838335.0,3838.34,0.17631,0.145209,1665.0,1.665,0.432046,0.0802181,-0.5351865030305956,1.187978522627762
15,15,15,Animal_201007_2_32_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_2_32_1_T1_RARE_MEMRI_22mins,Animal_201007_2_LabelStats.csv,Pradnesh,3598921.0,3598.92,0.146027,0.142936,1079.0,1.079,0.43538,0.0374894,-0.5132163780684286,1.178881365214833
16,16,16,Animal_191205_9_50_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_9_50_1_T1_RARE_MEMRI_apoe,Animal_191205_9_LabelStats.csv,Pradnesh,3599030.0,3599.03,0.141244,0.142938,970.0,0.97,0.409311,0.0472756,-0.6850037768802854,1.2539642687033432
17,17,17,Animal_191212_1_21_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_1_21_1_T1_RARE_MEMRI_22mins,Animal_191212_1_LabelStats.csv,Pradnesh,3598974.0,3598.97,0.170786,0.164128,1026.0,1.026,0.545333,0.0877586,0.21134305503449335,0.9411889043707865
18,18,18,Animal_191212_3_34_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_3_34_1_T1_RARE_MEMRI_22mins,Animal_191212_3_LabelStats.csv,Pradnesh,3598998.0,3599.0,0.12977,0.118381,1002.0,1.002,0.502799,0.0528461,-0.06894407608152588,1.0208082529743179
19,19,19,Animal_201007_1_2_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_1_2_1_T1_RARE_MEMRI_22mins,Animal_201007_1_LabelStats.csv,Pradnesh,3599353.0,3599.35,0.219806,0.213338,647.0,0.647,0.810226,0.103476,1.9569136343996074,0.63347926231352
20,20,20,Animal_201007_5_68_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_5_68_1_T1_RARE_MEMRI_22mins,Animal_201007_5_LabelStats.csv,Melinda,3599269.0,3599.27,0.146346,0.149268,243.6666667,0.243666667,0.313807333,0.0433195,-1.314346157904634,1.635593929180852
21,21,21,Animal_191205_6_11_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_6_11_1_T1_RARE_MEMRI_apoe,Animal_191205_6_LabelStats.csv,Melinda,3598929.0,3598.93,0.161168,0.146239,357.0,0.357,0.595915667,0.068563033,0.544668644389526,0.8612986655832193
22,22,22,Animal_190610_10_B49999_110_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_10_B49999_110_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_10_LabelStats.csv,Melinda,3999254.0,3999.25,0.284961,0.216469,248.6666667,0.248666667,0.253428667,0.047422367,-1.7122246333302313,2.025269575313017
23,23,23,Animal_190610_1_B49999_32_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_1_B49999_32_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_1_LabelStats.csv,Melinda,3199188.0,3199.19,0.250826,0.242234,270.6666667,0.270666667,0.303676333,0.039902733,-1.3811066066124067,1.6901592683129312
24,24,24,Animal_190610_3_B49999_53_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_3_B49999_53_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_3_LabelStats.csv,Melinda,3599339.0,3599.34,0.292811,0.196605,220.3333333,0.220333333,0.805808667,0.0967603,1.9278046487938774,0.6369519090655723
25,25,25,Animal_191205_3_B50030_62_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_3_B50030_62_1_T1_RARE_MEMRI_apoe,Animal_191205_3_LabelStats.csv,Melinda,3599133.0,3599.13,0.146387,0.132029,289.0,0.289,0.32665,0.0486404,-1.2297165841681323,1.5712884395751847
26,26,26,Animal_191205_8_33_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_8_33_1_T1_RARE_MEMRI_apoe,Animal_191205_8_LabelStats.csv,Melinda,3599018.0,3599.02,0.167089,0.163168,327.3333333,0.327333333,0.483051,0.066792333,-0.19907785765107375,1.0625407437045655
27,27,27,Animal_190715_2_B50013_5_19_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190715_2_B50013_5_19_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190715_2_LabelStats.csv,Melinda,3598911.0,3598.91,0.343664,0.24364,363.0,0.363,0.736178,0.079006667,1.4689580815506158,0.6971973745306624
29,29,29,Animal_190715_5_B50018_2_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_5_B50018_2_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_5_LabelStats.csv,Melinda,3599217.0,3599.22,0.231628,0.161902,261.0,0.261,0.587245333,0.072073,0.48753357497029276,0.8740152368094409
30,30,30,Animal_191205_2_B50028_45_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_2_B50028_45_1_T1_RARE_MEMRI_exercise,Animal_191205_2_LabelStats.csv,Kyra,3838335.0,3838.34,0.17631,0.145209,1665.0,1.665,0.432046,0.0802181,-0.5351865030305956,1.187978522627762
31,31,31,Animal_190909_13_B50013_60_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190909_13_B50013_60_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190909_13_LabelStats.csv,Kyra,3599079.0,3599.08,0.23186,0.178905,921.0,0.921,0.323152,0.0682856,-1.2527674231356367,1.5882970515028039
32,32,32,Animal_191028_7_B50022_44_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_7_B50022_44_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_7_LabelStats.csv,Kyra,3598650.0,3598.65,0.192143,0.180587,1350.0,1.35,0.529069,0.0636051,0.10416785635882388,0.9701217965657297
34,34,34,Animal_190909_11_B50013_31_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190909_11_B50013_31_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190909_11_LabelStats.csv,Kyra,3598030.0,3598.03,0.265259,0.182021,1970.0,1.97,0.291942,0.0641812,-1.4584325701270078,1.7580936240322875
35,35,35,Animal_191205_1_B50030_52_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_1_B50030_52_1_T1_RARE_MEMRI_apoe,Animal_191205_1_LabelStats.csv,Kyra,3839073.0,3839.07,0.200574,0.156174,927.0,0.927,0.533062,0.0597258,0.1304806065009754,0.9628549189160623
36,36,36,Animal_190715_1_B50013_5_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190715_1_B50013_5_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190715_1_LabelStats.csv,Kyra,3596553.0,3596.55,0.271129,0.210419,3447.0,3.447,0.332431,0.0801908,-1.191621415479984,1.543963615869862
37,37,37,Animal_191212_7_99_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_7_99_1_T1_RARE_MEMRI_22mins,Animal_191212_7_LabelStats.csv,Kyra,3596709.0,3596.71,0.174893,0.163797,3291.0,3.291,0.570194,0.111231,0.3751700726363029,0.9001521741499106
38,38,38,Animal_191028_3_B50022_3_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_3_B50022_3_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_3_LabelStats.csv,Kyra,3597867.0,3597.87,0.255103,0.227647,2133.0,2.133,0.577449,0.0665568,0.4229784879333999,0.8888427701619261
40,40,40,Animal_191028_4_B50022_24_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_4_B50022_24_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_4_LabelStats.csv,Isabella,3599350.0,3599.35,0.253503,0.222403,650.0,0.65,0.752163,0.0940683,1.574294748473303,0.6823805063360389
41,41,41,Animal_191212_8_115_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_8_115_1_T1_RARE_MEMRI_22mins,Animal_191212_8_LabelStats.csv,Isabella,3598524.0,3598.52,0.171151,0.146037,1476.0,1.476,0.54905,0.0773459,0.2358370425822967,0.9348171729118187
42,42,42,Animal_190610_5_B49999_76_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_5_B49999_76_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_5_LabelStats.csv,Isabella,3598885.0,3598.89,0.291358,0.198252,1115.0,1.115,0.767232,0.143061,1.6735952322930072,0.6689780519937046
43,43,43,Animal_190715_7_B50018_23_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_7_B50018_23_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_7_LabelStats.csv,Isabella,3598900.0,3598.9,0.200927,0.18833,1100.0,1.1,0.437347,0.0884117,-0.5002543997239228,1.1735792603750204
44,44,44,Animal_191205_2_B50030_53_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_2_B50030_53_1_T1_RARE_MEMRI_apoe,Animal_191205_2_LabelStats.csv,Isabella,3838335.0,3838.34,0.17631,0.145209,1665.0,1.665,0.432046,0.0802181,-0.5351865030305956,1.187978522627762
45,45,45,Animal_190715_6_B50018_16_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_6_B50018_16_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_6_LabelStats.csv,Isabella,3598638.0,3598.64,0.201884,0.175382,1362.0,1.362,0.470916,0.0720926,-0.2790441043265075,1.0899212785023955
47,47,47,Animal_191212_4_58_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_4_58_1_T1_RARE_MEMRI_22mins,Animal_191212_4_LabelStats.csv,Isabella,3598644.0,3598.64,0.158557,0.127771,1356.0,1.356,0.589465,0.0606621,0.5021605579830096,0.8707240782527106
48,48,48,Animal_191205_10_63_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_10_63_1_T1_RARE_MEMRI_apoe,Animal_191205_10_LabelStats.csv,Isabella,3598565.0,3598.57,0.139025,0.142145,1435.0,1.435,0.411151,0.0576795,-0.6728786929179615,1.2483524758233207
49,49,49,Animal_190715_8_B50018_29_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_8_B50018_29_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_8_LabelStats.csv,Isabella,3598697.0,3598.7,0.214294,0.173516,1303.0,1.303,0.518543,0.0615228,0.03480446843087845,0.9898144778489616
51,51,51,Animal_191205_4_B50030_14_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_4_B50030_14_1_T1_RARE_MEMRI_apoe,Animal_191205_4_LabelStats.csv,Melinda,3599366.0,3599.37,0.132487,0.120397,211.3333333,0.211333333,0.186643333,0.025449467,-2.152321254092096,2.7499582253347032
52,52,52,Animal_201007_3_43_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_3_43_1_T1_RARE_MEMRI_22mins,Animal_201007_3_LabelStats.csv,Kyra,3597240.0,3597.24,0.145855,0.15062,2760.0,2.76,0.486662,0.0868029,-0.17528238037501367,1.0546567613399733
