Regions,FDR,ST,SW,TW
Au1_L,0.012963967,0.000494,7.78E-06,0.227
AuD_L,0.026010192,7.78E-06,0.227,0.000494
AuV_L,0.012963967,0.227,0.000494,7.78E-06
DLO_L,0.039586777,0.000494,7.78E-06,0.227
LPtA_L,0.04113704,7.78E-06,0.227,0.000494
MPtA_L,0.025059375,0.227,0.000494,7.78E-06
PtPR_L,0.022139578,0.000494,7.78E-06,0.227
S1_L,0.031816631,7.78E-06,0.227,0.000494
S1DZ_L,0.018144,0.227,0.000494,7.78E-06
S1FL_L,0.021435725,0.000494,7.78E-06,0.227
S1HL_L,0.012963967,7.78E-06,0.227,0.000494
S1Sh_L,0.025059375,0.227,0.000494,7.78E-06
S1Tr_L,0.024348175,0.000494,7.78E-06,0.227
S2_L,0.021435725,7.78E-06,0.227,0.000494
TeA_L,0.021435725,0.227,0.000494,7.78E-06
V1_L,0.030340176,0.000494,7.78E-06,0.227
V1B_L,0.012963967,7.78E-06,0.227,0.000494
V1M_L,0.021435725,0.227,0.000494,7.78E-06
V2L_L,0.025059375,0.000494,7.78E-06,0.227
V2ML_L,0.012963967,7.78E-06,0.227,0.000494
V2MM_L,0.021435725,0.227,0.000494,7.78E-06
DIEnt_L,0.019203083,0.000494,7.78E-06,0.227
DLEnt_L,0.012963967,7.78E-06,0.227,0.000494
MEnt_L,0.030340176,0.227,0.000494,7.78E-06
VIEnt_L,0.021435725,0.000494,7.78E-06,0.227
PLCo_L,0.022139578,7.78E-06,0.227,0.000494
Ect_L,0.021435725,0.227,0.000494,7.78E-06
PRh_L,0.012963967,0.000494,7.78E-06,0.227
Pir_L,0.012963967,7.78E-06,0.227,0.000494
APir_L,0.021435725,0.227,0.000494,7.78E-06
Preopt_L,0.021435725,0.000494,7.78E-06,0.227
Amy_L,0.022139578,7.78E-06,0.227,0.000494
Acb_L,0.04113704,0.227,0.000494,7.78E-06
VTA_L,0.021435725,0.000494,7.78E-06,0.227
Cn_L,0.04113704,7.78E-06,0.227,0.000494
Iped_L,0.021435725,0.227,0.000494,7.78E-06
Cb_1_10_L,0.022139578,0.000494,7.78E-06,0.227
Den_L,0.029198977,7.78E-06,0.227,0.000494
PHD_PaMP_Post_and_LatHy_L,0.04113704,0.227,0.000494,7.78E-06
A29b_R,0.033398047,0.000494,7.78E-06,0.227
Au1_R,0.022139578,7.78E-06,0.227,0.000494
AuD_R,0.025059375,0.227,0.000494,7.78E-06
AuV_R,0.022139578,0.000494,7.78E-06,0.227
Ins_R,0.019203083,7.78E-06,0.227,0.000494
S1_R,0.025059375,0.227,0.000494,7.78E-06
S1DZ_R,0.029709288,0.000494,7.78E-06,0.227
S1FL_R,0.030340176,7.78E-06,0.227,0.000494
S1HL_R,0.012963967,0.227,0.000494,7.78E-06
S2_R,0.04113704,0.000494,7.78E-06,0.227
TeA_R,0.021435725,7.78E-06,0.227,0.000494
V1B_R,0.025059375,0.227,0.000494,7.78E-06
V1M_R,0.012963967,0.000494,7.78E-06,0.227
V2L_R,0.022139578,7.78E-06,0.227,0.000494
V2ML_R,0.018144,0.227,0.000494,7.78E-06
V2MM_R,0.021435725,0.000494,7.78E-06,0.227
CEnt_R,0.030340176,7.78E-06,0.227,0.000494
DIEnt_R,0.012963967,0.227,0.000494,7.78E-06
DLEnt_R,0.012963967,0.000494,7.78E-06,0.227
MEnt_R,0.012963967,7.78E-06,0.227,0.000494
VIEnt_R,0.012963967,0.227,0.000494,7.78E-06
PLCo_R,0.021435725,0.000494,7.78E-06,0.227
Hc_R,0.025059375,7.78E-06,0.227,0.000494
Ect_R,0.018144,0.227,0.000494,7.78E-06
PaS_R,0.021582303,0.000494,7.78E-06,0.227
PRh_R,0.012963967,7.78E-06,0.227,0.000494
Pir_R,0.012963967,0.227,0.000494,7.78E-06
Pre_Tel_R,0.022139578,0.000494,7.78E-06,0.227
SPT_R,0.012963967,7.78E-06,0.227,0.000494
Amy_R,0.029709288,0.227,0.000494,7.78E-06
Acb_R,0.04113704,0.000494,7.78E-06,0.227
VTA_R,0.021435725,7.78E-06,0.227,0.000494
Iped_R,0.022139578,0.227,0.000494,7.78E-06
Cb_1_10_R,0.018144,0.000494,7.78E-06,0.227