,Structure Abbreviation,Index,Voxel Number,Mean intensity
0,A24a_L,1.0,779,0.17662031066739053
1,A24aPrime_L,2.0,347,0.21968519992546665
2,A24b_L,3.0,815,0.21095014060933165
3,A24bPrime_L,4.0,218,0.2791141975636876
4,A29a_L,5.0,204,0.25339793148176637
5,A29b_L,6.0,108,0.29425493131081265
6,A29c_L,7.0,556,0.2928502259494589
7,A30_L,8.0,1496,0.32070039271969686
8,A32_L,9.0,1157,0.18885253367232369
9,Au1_L,10.0,638,0.2564795121527204
10,AuD_L,11.0,742,0.2865945972462067
11,AuV_L,12.0,701,0.23504211378420642
12,DLO_L,13.0,320,0.17369231577031313
13,Fr3_L,14.0,416,0.18782397449159852
14,FrA_L,15.0,3814,0.2069017406021683
15,Ins_L,16.0,3445,0.18057317262885791
16,LO_L,17.0,1396,0.1759127550584966
17,LPtA_L,18.0,120,0.3572521766026815
18,M1_L,19.0,3377,0.23642694874649256
19,M2_L,20.0,3101,0.24179202434118816
20,MO_L,21.0,775,0.17258362982542283
21,MPtA_L,22.0,193,0.37921452028146063
22,PtPR_L,23.0,34,0.3261398813303779
23,S1_L,24.0,310,0.3133210554238289
24,S1BF_L,25.0,4184,0.26644052214560815
25,S1DZ_L,26.0,634,0.2641134314967631
26,S1FL_L,27.0,1699,0.25931004708903616
27,S1HL_L,28.0,1400,0.2941165512480906
28,S1J_L,29.0,1494,0.19839264897297984
29,S1Sh_L,30.0,35,0.31095326457704814
30,S1Tr_L,31.0,281,0.34656407230689434
31,S1ULp_L,32.0,2067,0.22168331773501984
32,S2_L,33.0,2630,0.20657912773352838
33,TeA_L,34.0,1380,0.23177843574650478
34,V1_L,35.0,301,0.33443758322352984
35,V1B_L,36.0,952,0.307678525930881
36,V1M_L,37.0,1968,0.2995226255909547
37,V2L_L,38.0,1237,0.28022487880775016
38,V2ML_L,39.0,578,0.3678165403255954
39,V2MM_L,40.0,918,0.3446586242753176
40,VO_L,41.0,775,0.17130959577137425
41,CEnt_L,42.0,2231,0.1854281089699012
42,DIEnt_L,43.0,618,0.19422714574967773
43,DLEnt_L,44.0,1207,0.20116884769391896
44,MEnt_L,45.0,288,0.1870528836734593
45,VIEnt_L,46.0,513,0.18139433321955142
46,Cl_L,47.0,3,0.18397751450538635
47,DCl_L,48.0,0,
48,PLCo_L,49.0,855,0.1480606182538278
49,VCl_L,50.0,10,0.19371040165424347
50,Hc_L,51.0,13537,0.20889519839155768
51,DTT_L,52.0,259,0.16080819073215874
52,Ect_L,53.0,797,0.21814366801170962
53,PaS_L,54.0,499,0.18854834664919096
54,PRh_L,55.0,676,0.20748250287841763
55,PrS_L,56.0,71,0.19489778998032423
56,Pir_L,57.0,27750,0.19176710777024966
57,APir_L,58.0,100,0.17186908647418023
58,Hyp_L,59.0,4952,0.17567106063503274
59,Preopt_L,60.0,3018,0.1795495695096914
60,Sthal_L,61.0,247,0.1792753417240946
61,SPT_L,62.0,3492,0.17319512718334742
62,GP_L,63.0,949,0.18209343500929964
63,CPu_L,64.0,10367,0.17569737431311247
64,Amy_L,65.0,5770,0.17161068961773215
65,Acb_L,66.0,1929,0.1739224243721794
66,BNst_L,67.0,282,0.18268483763573862
67,Vpal_L,68.0,894,0.1928735950365829
68,PAG_L,69.0,3396,0.18972004086955135
69,APT_L,70.0,272,0.18205053586622372
70,VTA_L,71.0,88,0.17669320656833323
71,Thal_R_L,72.0,5601,0.170053136733691
72,VT_L,73.0,1457,0.17764620176102908
73,LDNT_L,74.0,164,0.18249472117096913
74,MGN_L,75.0,271,0.17970100760020014
75,LGN_L,76.0,476,0.18770749300342648
76,ZI_L,77.0,997,0.17307776902450123
77,RTN_L,78.0,1233,0.17893765883675844
78,Sub_PP_L,79.0,142,0.1873528698170689
79,DpMe_L,80.0,1462,0.17756633635829477
80,SC_L,81.0,4772,0.22325403552911458
81,IC_L,82.0,2970,0.2315879363002199
82,SN_L,83.0,504,0.17378258298609464
83,RPC_L,84.0,65,0.18508016971441416
84,MRN_L,85.0,1900,0.17944464928225468
85,RI_L,86.0,209,0.18339576900147936
86,Cn_L,87.0,197,0.17791560076668783
87,PrCn_L,88.0,282,0.17837629657476506
88,BS_R_L,89.0,2921,0.15254444878539455
89,Iped_L,90.0,112,0.19345177989453077
90,Cb_1_10_L,91.0,24147,0.18285685729784787
91,Den_L,92.0,197,0.17774386692621985
92,Int_L,93.0,223,0.17030790160856973
93,FasDL_L,94.0,2,0.16826047003269196
94,FasMed_L,95.0,533,0.1598281142272153
95,Vll_L,96.0,17,0.151710966054131
96,ParB_L,97.0,190,0.18714177420264796
97,KF_L,98.0,348,0.174090338421279
98,PCRt_L,99.0,2687,0.15337681600073255
99,CG_L,100.0,1302,0.1495888172126677
100,Su5_L,101.0,141,0.17999782101482364
101,m5_L,102.0,54,0.1534688401001471
102,5N_L,103.0,182,0.17841886589815328
103,PnO_L,104.0,2798,0.16742642864776647
104,Raph_L,105.0,193,0.18342269204286712
105,Pr5_L,106.0,338,0.15826079141370644
106,DTg_L,107.0,994,0.1732809342878685
107,Tg_L,108.0,0,
108,CoN_L,109.0,260,0.1517226513188619
109,Pn_L,110.0,498,0.15707662568453803
110,RTg_L,111.0,181,0.16117940703149658
111,Oliv_L,112.0,832,0.14810589880037767
112,PnC_L,113.0,1358,0.15416409188829394
113,Sp5_L,114.0,1993,0.13525664130654755
114,Ve_L,115.0,1687,0.15423977066761088
115,Gi_L,116.0,4563,0.13221583506792503
116,Cu_L,117.0,382,0.1446920360453154
117,ac_L,118.0,188,0.15479317676038185
118,ot_L,119.0,959,0.15294790024382604
119,fi_L,120.0,1064,0.16698563429421948
120,cc_L,121.0,7544,0.2003404511936791
121,fx_L,122.0,50,0.15425964593887329
122,st_L,123.0,419,0.1722163345335776
123,cg_L,124.0,426,0.24605578257584235
124,lo_L,125.0,380,0.1642538786130516
125,vhc_L,126.0,8,0.17349961213767529
126,ic_L,127.0,1585,0.1745162122868213
127,fr_L,128.0,0,
128,sm_L,129.0,37,0.14256228154172768
129,mt_L,130.0,0,
130,pc_L,131.0,16,0.1808361392468214
131,bsc_L,132.0,6,0.15045838554700217
132,cp_L,133.0,1072,0.16501923179976755
133,ll_L,134.0,498,0.16955096983765983
134,sp5_L,135.0,1056,0.12936389794798964
135,py_L,136.0,364,0.12468575949238224
136,n8_L,137.0,63,0.13484782820183133
137,n7_L,138.0,0,
138,lfp_L,139.0,11,0.13645557110959833
139,mlf_ts_L,140.0,881,0.13128196592278837
140,sc_L,141.0,292,0.11537327761570476
141,ml_L,142.0,100,0.1689748002588749
142,vsc_L,143.0,639,0.17030209028898083
143,mcp_L,144.0,869,0.15081109483785268
144,scp_L,145.0,347,0.16457785605868963
145,icp_oc_tz_L,146.0,270,0.13666426188967845
146,cbw_L,147.0,3259,0.1559930995915996
147,LV_L,148.0,3220,0.15862987302359402
148,A25_L,149.0,193,0.16127610781804266
149,das_L,150.0,0,
150,Post_L,151.0,235,0.23337462132281445
151,4V_L,152.0,427,0.14020809677780652
152,MiTg_L,153.0,503,0.18183591422693393
153,PT_L,154.0,38,0.14902146974284397
154,LDVL_L,155.0,68,0.18640579787247322
155,LP_L,156.0,94,0.18140777580915612
156,Athal_L,157.0,380,0.17511739383794758
157,RMC_L,158.0,68,0.17700515840859973
158,PaR_L,159.0,0,
159,RR_L,160.0,232,0.1765091971590601
160,CSF_L,161.0,191,0.20829302304624264
161,IRN_L,162.0,849,0.14589200226767746
162,PHD_PaMP_Post_and_LatHy_L,163.0,556,0.1813068008653337
163,PR_p3Tg_L_L,164.0,36,0.1699125205891
164,PVG_L,165.0,46,0.18063098710516226
165,BLA_L,166.0,793,0.18513278331499533
166,A24a_R,1001.0,792,0.18537244401081945
167,A24aPrime_R,1002.0,366,0.22148614798168667
168,A24b_R,1003.0,982,0.21315974851429098
169,A24bPrime_R,1004.0,232,0.28964957626986093
170,A29a_R,1005.0,269,0.26282795593419483
171,A29b_R,1006.0,91,0.3016873557161499
172,A29c_R,1007.0,589,0.2989602204292051
173,A30_R,1008.0,1283,0.33565707166482484
174,A32_R,1009.0,1269,0.19477377284738
175,Au1_R,1010.0,630,0.2952040423713033
176,AuD_R,1011.0,795,0.32712003378748145
177,AuV_R,1012.0,643,0.2612032733660649
178,DLO_R,1013.0,297,0.176666601438715
179,Fr3_R,1014.0,315,0.21124091465321798
180,FrA_R,1015.0,3145,0.2262626390448151
181,Ins_R,1016.0,3658,0.1932170773174526
182,LO_R,1017.0,1409,0.1800343899216273
183,LPtA_R,1018.0,61,0.39417841297681216
184,M1_R,1019.0,3097,0.26235076979952626
185,M2_R,1020.0,3137,0.2529719172352566
186,MO_R,1021.0,675,0.18384649984262608
187,MPtA_R,1022.0,193,0.387230705720773
188,PtPR_R,1023.0,2,0.41728588938713074
189,S1_R,1024.0,360,0.3705006113482846
190,S1BF_R,1025.0,4682,0.3269418116908764
191,S1DZ_R,1026.0,578,0.3300872883891564
192,S1FL_R,1027.0,1521,0.30723400104406395
193,S1HL_R,1028.0,1221,0.3289780200052515
194,S1J_R,1029.0,1226,0.23032285230535085
195,S1Sh_R,1030.0,27,0.3784124012346621
196,S1Tr_R,1031.0,274,0.3808049102769281
197,S1ULp_R,1032.0,1959,0.25796328109250255
198,S2_R,1033.0,2824,0.23065849970208308
199,TeA_R,1034.0,1485,0.24654400958005426
200,V1_R,1035.0,305,0.37744669611336756
201,V1B_R,1036.0,1035,0.3457624900024294
202,V1M_R,1037.0,2200,0.3190415839275176
203,V2L_R,1038.0,1265,0.31855698074158945
204,V2ML_R,1039.0,597,0.40050779547623455
205,V2MM_R,1040.0,876,0.36783816992011786
206,VO_R,1041.0,638,0.17709345815463873
207,CEnt_R,1042.0,2605,0.17907037560590283
208,DIEnt_R,1043.0,606,0.2058762913391535
209,DLEnt_R,1044.0,1334,0.19421888744902574
210,MEnt_R,1045.0,268,0.19029994361769798
211,VIEnt_R,1046.0,526,0.20145163145412057
212,Cl_R,1047.0,70,0.17231782802513668
213,DCl_R,1048.0,1,0.1363217979669571
214,PLCo_R,1049.0,960,0.1546241511241533
215,VCl_R,1050.0,48,0.18888101199020943
216,Hc_R,1051.0,13582,0.2185714923883793
217,DTT_R,1052.0,211,0.1606445967868606
218,Ect_R,1053.0,1050,0.2211248557340531
219,PaS_R,1054.0,618,0.18691508804710166
220,PRh_R,1055.0,845,0.2007937634044145
221,PrS_R,1056.0,47,0.2011955849667813
222,Pir_R,1057.0,27710,0.19835846474618044
223,APir_R,1058.0,96,0.19373703623811403
224,Hyp_R,1059.0,5030,0.17814434657528788
225,Pre_Tel_R,1060.0,2905,0.17955947130559438
226,Sthal_R,1061.0,250,0.18685817670822144
227,SPT_R,1062.0,3469,0.17598948858809355
228,GP_R,1063.0,891,0.18321777757269767
229,CPu_R,1064.0,10129,0.18147057903529107
230,Amy_R,1065.0,6271,0.1746480680575612
231,Acb_R,1066.0,1889,0.17459023786465158
232,BNst_R,1067.0,260,0.18514871004109199
233,Vpal_R,1068.0,996,0.19412947478274026
234,PAG_R,1069.0,3921,0.1951202753284275
235,APT_R,1154.0,35,0.14887665786913462
236,VTA_R,1071.0,94,0.18678921445253047
237,Thal_R_R,1072.0,5636,0.17133710894805054
238,VT_R,1073.0,883,0.17643496433815087
239,LDNT_R,1074.0,139,0.18695365021125876
240,MGN_R,1075.0,270,0.17567448980278438
241,LGN_R,1076.0,437,0.186571444770496
242,ZI_R,1077.0,831,0.17526920257241574
243,RTN_R,1078.0,885,0.1804194681135948
244,Sub_PP_R,1079.0,154,0.18541648696092042
245,DpMe_R,1080.0,1370,0.17618631878255928
246,SC_R,1081.0,4121,0.22492112149546603
247,IC_R,1082.0,2567,0.23048032314763675
248,SN_R,1083.0,565,0.17657361050358916
249,RPC_R,1084.0,57,0.18710422960289738
250,MRN_R,1085.0,2038,0.18091508317683935
251,RI_R,1086.0,147,0.17767920365341666
252,Cn_R,1087.0,287,0.1828552015670916
253,PrCn_R,1088.0,297,0.18435331456588977
254,BS_R_R,1089.0,3004,0.15792268922753364
255,Iped_R,1090.0,84,0.1943140829957667
256,Cb_1_10_R,1091.0,23989,0.1806723158085233
257,Den_R,1092.0,192,0.16990320252565047
258,Int_R,1093.0,229,0.1682846554957623
259,FasDL_R,1094.0,1,0.1678123027086258
260,FasMed_R,1095.0,509,0.16233062830502953
261,Vll_R,1096.0,17,0.1508388514904415
262,ParB_R,1097.0,201,0.19020079965911693
263,KF_R,1098.0,377,0.1713868945599867
264,PCRt_R,1099.0,2733,0.1557919418025575
265,CG_R,1100.0,1407,0.14948760638676728
266,Su5_R,1101.0,148,0.17711386577905835
267,m5_R,1102.0,55,0.1596919991753318
268,5N_R,1103.0,117,0.1735763654240176
269,PnC_R,1104.0,2677,0.1714716165601027
270,Raph_R,1105.0,163,0.1821502121679622
271,Pr5_R,1106.0,433,0.16917125479797843
272,DTg_R,1107.0,1004,0.17139786989446656
273,Tg_R,1108.0,2,0.20152447372674942
274,CoN_R,1109.0,265,0.15447885163550107
275,Pn_R,1110.0,420,0.1586831272357986
276,RTg_R,1111.0,162,0.16327397824253564
277,Oliv_R,1112.0,741,0.15452525171975376
278,PnRt_R,1113.0,1287,0.15833981859077292
279,Sp5_R,1114.0,1815,0.13822034670465905
280,Ve_R,1115.0,1919,0.15295246710933827
281,Gi_R,1116.0,4415,0.13461054029746883
282,Cu_R,1117.0,390,0.14322516740514682
283,ac_R,1118.0,190,0.15443542858487683
284,ot_R,1119.0,919,0.15123439705864777
285,fi_R,1120.0,903,0.17049725857023912
286,cc_R,1121.0,7533,0.20763796433998297
287,fx_R,1122.0,38,0.1601020264390268
288,st_R,1123.0,376,0.1743026985291471
289,cg_R,1124.0,384,0.24620755684251586
290,lo_R,1125.0,364,0.16299763433430547
291,vhc_R,1126.0,20,0.173905049264431
292,ic_R,1127.0,1464,0.17328652534430308
293,fr_R,1128.0,0,
294,sm_R,1129.0,40,0.1510977443307638
295,mt_R,1130.0,0,
296,pc_R,1131.0,10,0.18299786150455474
297,bsc_R,1132.0,6,0.16017308831214905
298,cp_R,1133.0,1068,0.1660225492403302
299,ll_R,1134.0,437,0.16671147305748554
300,sp5_R,1135.0,1061,0.13613872509186387
301,py_R,1136.0,329,0.12506401647550358
302,n8_R,1137.0,103,0.13531446767952834
303,n7_R,1138.0,0,
304,lfp_R,1139.0,9,0.15231919371419483
305,mlf_ts_R,1140.0,742,0.13275449810363854
306,sc_R,1141.0,281,0.1131492081724664
307,ml_R,1142.0,85,0.17644364860127953
308,vsc_R,1143.0,637,0.168879541207333
309,mcp_R,1144.0,803,0.1563878718016676
310,scp_R,1145.0,349,0.16378379709228746
311,icp_oc_tz_R,1146.0,324,0.13719634431195848
312,cbw_R,1147.0,2967,0.15305009112389834
313,LV_R,1148.0,3466,0.16399367009082663
314,A25_R,1149.0,174,0.16534827114350495
315,das_R,1150.0,0,
316,Post_R,1151.0,213,0.2285950543455115
317,4V_R,1152.0,392,0.13571078000514178
318,MiTg_R,1153.0,494,0.18621673465137056
319,APT_R,1154.0,35,0.14887665786913462
320,LDVL_R,1155.0,86,0.18872922936151193
321,LP_R,1156.0,116,0.1890683702096857
322,AThal_R,1157.0,353,0.17963362261441881
323,RMC_R,1158.0,65,0.1758506737076319
324,PaR_R,1159.0,0,
325,RR_R,1160.0,216,0.18010174972867524
326,CSF_R,1161.0,141,0.23077535185408085
327,IRN_R,1162.0,904,0.14558179954281159
328,PHD_PaMP_Post_and_LatHy_R,1163.0,758,0.1784698528908488
329,PR_p3Tg_L_R,1164.0,36,0.16635800277193388
330,PVG_R,1165.0,24,0.16956858647366366
331,BLA_R,,0,
