,Unnamed: 0,Unnamed: 0.1,filename,id,csvFile,assigned_person,clear_Number Of Voxels,clear_Volume (mm^3),clear_Image mean,clear_Image stdev,label_Number Of Voxels,label_Volume (mm^3),label_Image mean,label_Image stdev,normal,mRatio
0,0,0,Animal_191205_5_B50030_46_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_5_B50030_46_1_T1_RARE_MEMRI_apoe,Animal_191205_5_LabelStats.csv,Nikhil,3598222,3598.22,0.153501,0.125206,1778,1.778,0.461387,0.0431849,-0.399215165,1.138347887
1,1,1,Animal_190715_3_B50017_2_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_3_B50017_2_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_3_LabelStats.csv,Nikhil,3597368,3597.37,0.249607,0.18056,2632,2.632,0.667357,0.0715509,0.888954637,0.787013423
2,2,2,Animal_190610_2_B49999_44_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_2_B49999_44_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_2_LabelStats.csv,Nikhil,3597875,3597.88,0.319457,0.217152,2125,2.125,0.756954,0.0869804,1.449308814,0.693858433
4,4,4,Animal_190610_6_B49999_86_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_6_B49999_86_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_6_LabelStats.csv,Nikhil,3598459,3598.46,0.237719,0.196202,1541,1.541,0.695008,0.120467,1.061888478,0.755701973
5,5,5,Animal_190909_12_B50013_42_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190909_12_B50013_42_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190909_12_LabelStats.csv,Nikhil,3598018,3598.02,0.225833,0.171627,1982,1.982,0.325087,0.0458166,-1.251657481,1.615625715
6,6,6,Animal_201007_4_57_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_4_57_1_T1_RARE_MEMRI_22mins,Animal_201007_4_LabelStats.csv,Nikhil,3598011,3598.01,0.166593,0.164765,1989,1.989,0.50581,0.0635258,-0.121386514,1.038371951
7,7,7,Animal_191028_6_B50022_40_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_6_B50022_40_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_6_LabelStats.csv,Nikhil,3598588,3598.59,0.208288,0.189472,1412,1.412,0.558862,0.0834085,0.210409302,0.939800732
8,8,8,Animal_191212_6_90_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_6_90_1_T1_RARE_MEMRI_22mins,Animal_191212_6_LabelStats.csv,Nikhil,3597417,3597.42,0.130075,0.121332,2583,2.583,0.405126,0.0502939,-0.751080588,1.296433496
9,9,9,Animal_190610_7_B49999_88_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_7_B49999_88_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_7_LabelStats.csv,Nikhil,3599179,3599.18,0.314031,0.233236,821,0.821,0.759601,0.110452,1.465863581,0.691440528
10,10,10,Animal_191205_1_B50027_15_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_1_B50027_15_1_T1_RARE_MEMRI_exercise,Animal_191205_1_LabelStats.csv,Pradnesh,3839073,3839.07,0.200574,0.156174,927,0.927,0.533062,0.0597258,0.049051916,0.985286733
11,11,11,Animal_191028_5_B50022_31_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_5_B50022_31_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_5_LabelStats.csv,Pradnesh,3599526,3599.53,0.246549,0.221066,474,0.474,0.549717,0.0695385,0.153214988,0.9554351
12,12,12,Animal_190715_4_B50017_2_1_12_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_4_B50017_2_1_12_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_4_LabelStats.csv,Pradnesh,3599451,3599.45,0.214979,0.17611,549,0.549,0.569997,0.0626019,0.280049399,0.921441546
13,13,13,Animal_191212_5_74_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_5_74_1_T1_RARE_MEMRI_22mins,Animal_191212_5_LabelStats.csv,Pradnesh,3599290,3599.29,0.192478,0.159604,710,0.71,0.603897,0.0580713,0.4920655,0.869716055
14,14,14,Animal_191205_2_B50028_3_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_2_B50028_3_1_T1_RARE_MEMRI_exercise,Animal_191205_2_LabelStats.csv,Pradnesh,3838335,3838.34,0.17631,0.145209,1665,1.665,0.432046,0.0802181,-0.58271854,1.215655085
15,15,15,Animal_201007_2_32_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_2_32_1_T1_RARE_MEMRI_22mins,Animal_201007_2_LabelStats.csv,Pradnesh,3598921,3598.92,0.146027,0.142936,1079,1.079,0.43538,0.0374894,-0.561867163,1.206345989
16,16,16,Animal_191205_9_50_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_9_50_1_T1_RARE_MEMRI_apoe,Animal_191205_9_LabelStats.csv,Pradnesh,3599030,3599.03,0.141244,0.142938,970,0.97,0.409311,0.0472756,-0.724906919,1.283178113
17,17,17,Animal_191212_1_21_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_1_21_1_T1_RARE_MEMRI_22mins,Animal_191212_1_LabelStats.csv,Pradnesh,3598974,3598.97,0.170786,0.164128,1026,1.026,0.545333,0.0877586,0.125796741,0.963115962
18,18,18,Animal_191212_3_34_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_3_34_1_T1_RARE_MEMRI_22mins,Animal_191212_3_LabelStats.csv,Pradnesh,3598998,3599,0.12977,0.118381,1002,1.002,0.502799,0.0528461,-0.140217797,1.044590217
19,19,19,Animal_201007_1_2_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_1_2_1_T1_RARE_MEMRI_22mins,Animal_201007_1_LabelStats.csv,Pradnesh,3599353,3599.35,0.219806,0.213338,647,0.647,0.810226,0.103476,1.782480546,0.648237549
20,20,20,Animal_201007_5_68_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_5_68_1_T1_RARE_MEMRI_22mins,Animal_201007_5_LabelStats.csv,Melinda,3599269,3599.27,0.146346,0.149268,233,0.233,0.372904,0.0453566,-0.952602204,1.408456108
21,21,21,Animal_191205_6_11_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_6_11_1_T1_RARE_MEMRI_apoe,Animal_191205_6_LabelStats.csv,Melinda,3598929,3598.93,0.161168,0.146239,315,0.315,0.638246,0.0601063,0.70688972,0.822909845
22,22,22,Animal_190610_10_B49999_110_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_10_B49999_110_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_10_LabelStats.csv,Melinda,3999254,3999.25,0.284961,0.216469,244,0.244,0.258217,0.046535,-1.669873312,2.03402145
23,23,23,Animal_190610_1_B49999_32_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_1_B49999_32_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,Animal_190610_1_LabelStats.csv,Melinda,3199188,3199.19,0.250826,0.242234,231,0.231,0.31508,0.0393927,-1.314242883,1.666938291
24,24,24,Animal_190610_3_B49999_53_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_3_B49999_53_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_3_LabelStats.csv,Melinda,3599339,3599.34,0.292811,0.196605,210,0.21,0.948013,0.0890686,2.644222802,0.554020796
25,25,25,Animal_191205_3_B50030_62_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_3_B50030_62_1_T1_RARE_MEMRI_apoe,Animal_191205_3_LabelStats.csv,Melinda,3599133,3599.13,0.146387,0.132029,197,0.197,0.336049,0.0572922,-1.183099355,1.562923611
26,26,26,Animal_191205_8_33_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_8_33_1_T1_RARE_MEMRI_apoe,Animal_191205_8_LabelStats.csv,Melinda,3599018,3599.02,0.167089,0.163168,277,0.277,0.482509,0.0597152,-0.267114749,1.088516311
27,27,27,Animal_190715_2_B50013_5_19_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190715_2_B50013_5_19_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190715_2_LabelStats.csv,Melinda,3598911,3598.91,0.343664,0.24364,311,0.311,0.712337,0.0817517,1.170266856,0.737318034
28,28,28,200805_4_53_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,200805_4_53_1_T1_RARE_MEMRI_apoe100um_roomtemp,200805_4_53_LabelStats.csv,Melinda,3599298,3599.3,0.235617,0.206469,295,0.295,0.763944,0.129726,1.493025408,0.687509708
29,29,29,Animal_190715_5_B50018_2_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_5_B50018_2_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_5_LabelStats.csv,Melinda,3599217,3599.22,0.231628,0.161902,265,0.265,0.66518,0.0698691,0.875339326,0.789589159
30,30,30,Animal_191205_2_B50028_45_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_2_B50028_45_1_T1_RARE_MEMRI_exercise,Animal_191205_2_LabelStats.csv,Kyra,3838335,3838.34,0.17631,0.145209,1665,1.665,0.432046,0.0802181,-0.58271854,1.215655085
31,31,31,Animal_190909_13_B50013_60_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190909_13_B50013_60_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190909_13_LabelStats.csv,Kyra,3599079,3599.08,0.23186,0.178905,921,0.921,0.323152,0.0682856,-1.263759285,1.62529991
32,32,32,Animal_191028_7_B50022_44_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_7_B50022_44_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_7_LabelStats.csv,Kyra,3598650,3598.65,0.192143,0.180587,1350,1.35,0.529069,0.0636051,0.024079046,0.992722909
34,34,34,Animal_190909_11_B50013_31_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190909_11_B50013_31_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190909_11_LabelStats.csv,Kyra,3598030,3598.03,0.265259,0.182021,1970,1.97,0.291942,0.0641812,-1.45895169,1.799052266
35,35,35,Animal_191205_1_B50030_52_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_1_B50030_52_1_T1_RARE_MEMRI_apoe,Animal_191205_1_LabelStats.csv,Kyra,3839073,3839.07,0.200574,0.156174,927,0.927,0.533062,0.0597258,0.049051916,0.985286733
36,36,36,Animal_190715_1_B50013_5_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190715_1_B50013_5_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190715_1_LabelStats.csv,Kyra,3596553,3596.55,0.271129,0.210419,3447,3.447,0.332431,0.0801908,-1.205726914,1.57993363
37,37,37,Animal_191212_7_99_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_7_99_1_T1_RARE_MEMRI_22mins,Animal_191212_7_LabelStats.csv,Kyra,3596709,3596.71,0.174893,0.163797,3291,3.291,0.570194,0.111231,0.281281469,0.921123191
38,38,38,Animal_191028_3_B50022_3_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_3_B50022_3_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_3_LabelStats.csv,Kyra,3597867,3597.87,0.255103,0.227647,2133,2.133,0.577449,0.0665568,0.326655416,0.909550309
40,40,40,Animal_191028_4_B50022_24_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_4_B50022_24_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_191028_4_LabelStats.csv,Isabella,3599350,3599.35,0.253503,0.222403,650,0.65,0.752163,0.0940683,1.419345122,0.698278055
41,41,41,Animal_191212_8_115_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_8_115_1_T1_RARE_MEMRI_22mins,Animal_191212_8_LabelStats.csv,Isabella,3598524,3598.52,0.171151,0.146037,1476,1.476,0.54905,0.0773459,0.149043462,0.956595787
42,42,42,Animal_190610_5_B49999_76_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_5_B49999_76_1_T1_RARE_MEMRI_apoe100um_roomtemp,Animal_190610_5_LabelStats.csv,Isabella,3598885,3598.89,0.291358,0.198252,1115,1.115,0.767232,0.143061,1.513589094,0.684563361
43,43,43,Animal_190715_7_B50018_23_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_7_B50018_23_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_7_LabelStats.csv,Isabella,3598900,3598.9,0.200927,0.18833,1100,1.1,0.437347,0.0884117,-0.549565225,1.20092036
44,44,44,Animal_191205_2_B50030_53_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_2_B50030_53_1_T1_RARE_MEMRI_apoe,Animal_191205_2_LabelStats.csv,Isabella,3838335,3838.34,0.17631,0.145209,1665,1.665,0.432046,0.0802181,-0.58271854,1.215655085
45,45,45,Animal_190715_6_B50018_16_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_6_B50018_16_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_6_LabelStats.csv,Isabella,3598638,3598.64,0.201884,0.175382,1362,1.362,0.470916,0.0720926,-0.339619252,1.115313382
47,47,47,Animal_191212_4_58_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_4_58_1_T1_RARE_MEMRI_22mins,Animal_191212_4_LabelStats.csv,Isabella,3598644,3598.64,0.158557,0.127771,1356,1.356,0.589465,0.0606621,0.40180543,0.891009503
48,48,48,Animal_191205_10_63_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_10_63_1_T1_RARE_MEMRI_apoe,Animal_191205_10_LabelStats.csv,Isabella,3598565,3598.57,0.139025,0.142145,1435,1.435,0.411151,0.0576795,-0.71339926,1.277435581
49,49,49,Animal_190715_8_B50018_29_1_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190715_8_B50018_29_1_T1_RARE_MEMRI_apoe_roomtemp,Animal_190715_8_LabelStats.csv,Isabella,3598697,3598.7,0.214294,0.173516,1303,1.303,0.518543,0.0615228,-0.041752266,1.012874374
51,51,51,Animal_191205_4_B50030_14_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_4_B50030_14_1_T1_RARE_MEMRI_apoe,Animal_191205_4_LabelStats.csv,Melinda,3599366,3599.37,0.132487,0.120397,225,0.225,0.187149,0.0240899,-2.114344116,2.806421176
52,52,52,Animal_201007_3_43_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_3_43_1_T1_RARE_MEMRI_22mins,Animal_201007_3_LabelStats.csv,Kyra,3597240,3597.24,0.145855,0.15062,2760,2.76,0.486662,0.0868029,-0.241141213,1.079227301
